"segment_id","camera_id","segment_filename","storage_bucket","storage_path","storage_url","segment_duration","segment_size_bytes","segment_index","program_date_time","capture_timestamp","capture_session_id","camera_latitude","camera_longitude","camera_roadway","camera_region","camera_county","created_at","incident_id","avocado_version","labels","rn"
"6546","1793","d3256261eb48_seg3758.ts","avocado-fl511-video-fl511-video-segments","camera_1793/20250905/d3256261eb48_seg3758.ts","gs://avocado-fl511-video-fl511-video-segments/camera_1793/20250905/d3256261eb48_seg3758.ts","12.61","703496","0","","2025-09-05T20:04:41.84077Z","","","","I-95","Northeast","Duval","2025-09-06T03:04:52.220279Z","269660","coffee_battery_2025-09-05T20:04:52.028228","[]","1"
"11059","1793","f5425e13f05e_seg2016.ts","avocado-fl511-video-fl511-video-segments","camera_1793/20250908/f5425e13f05e_seg2016.ts","gs://avocado-fl511-video-fl511-video-segments/camera_1793/20250908/f5425e13f05e_seg2016.ts","12.88","704624","0","","2025-09-08T13:54:35.581163Z","","","","I-95","Northeast","Duval","2025-09-08T20:54:41.128615Z","271356","coffee_battery_2025-09-08T13:54:41.060272","[]","1"
"5331","1799","aa4de3ff9e75_seg58.ts","avocado-fl511-video-fl511-video-segments","camera_1799/20250905/aa4de3ff9e75_seg58.ts","gs://avocado-fl511-video-fl511-video-segments/camera_1799/20250905/aa4de3ff9e75_seg58.ts","12.68","514556","0","","2025-09-05T08:48:57.621087Z","","","","I-10","Northeast","Duval","2025-09-05T15:49:03.261113Z","268944","coffee_battery_2025-09-05T08:49:03.177755","[]","1"
"7000","1799","de56769a5e21_seg180.ts","avocado-fl511-video-fl511-video-segments","camera_1799/20250906/de56769a5e21_seg180.ts","gs://avocado-fl511-video-fl511-video-segments/camera_1799/20250906/de56769a5e21_seg180.ts","12.88","515684","0","","2025-09-06T09:55:37.130722Z","","","","I-10","Northeast","Duval","2025-09-06T16:55:44.102868Z","269881","coffee_battery_2025-09-06T09:55:44.043289","[]","1"
"15779","1799","a4c007a29872_seg2835.ts","avocado-fl511-video-fl511-video-segments","camera_1799/20250910/a4c007a29872_seg2835.ts","gs://avocado-fl511-video-fl511-video-segments/camera_1799/20250910/a4c007a29872_seg2835.ts","12.88","651984","0","","2025-09-10T16:48:03.22895Z","","","","I-10","Northeast","Duval","2025-09-10T23:48:09.845633Z","274127","coffee_battery_2025-09-10T16:48:09.793129","[]","1"
"8926","1800","80a67b18d5f1_seg2632.ts","avocado-fl511-video-fl511-video-segments","camera_1800/20250907/80a67b18d5f1_seg2632.ts","gs://avocado-fl511-video-fl511-video-segments/camera_1800/20250907/80a67b18d5f1_seg2632.ts","13.00","522828","0","","2025-09-07T15:01:46.324792Z","","","","I-95","Northeast","Duval","2025-09-07T22:01:50.994367Z","270577","coffee_battery_2025-09-07T15:01:50.965009","[]","1"
"11309","1800","2c6e8b82bcad_seg2502.ts","avocado-fl511-video-fl511-video-segments","camera_1800/20250908/2c6e8b82bcad_seg2502.ts","gs://avocado-fl511-video-fl511-video-segments/camera_1800/20250908/2c6e8b82bcad_seg2502.ts","12.80","610060","0","","2025-09-08T15:38:12.418308Z","","","","I-95","Northeast","Duval","2025-09-08T22:38:18.189228Z","271441","coffee_battery_2025-09-08T15:38:18.114372","[]","1"
"11867","1800","2c6e8b82bcad_seg6015.ts","avocado-fl511-video-fl511-video-segments","camera_1800/20250909/2c6e8b82bcad_seg6015.ts","gs://avocado-fl511-video-fl511-video-segments/camera_1800/20250909/2c6e8b82bcad_seg6015.ts","12.80","529972","0","","2025-09-09T04:07:59.025716Z","","","","I-95","Northeast","Duval","2025-09-09T11:08:06.478987Z","271717","coffee_battery_2025-09-09T04:08:06.430320","[]","1"
"7761","1811","2cd52437fcd2_seg3632.ts","avocado-fl511-video-fl511-video-segments","camera_1811/20250906/2cd52437fcd2_seg3632.ts","gs://avocado-fl511-video-fl511-video-segments/camera_1811/20250906/2cd52437fcd2_seg3632.ts","10.01","296476","0","","2025-09-06T18:46:16.837313Z","","","","I-95","Northeast","St. Johns","2025-09-07T01:46:23.018903Z","270120","coffee_battery_2025-09-06T18:46:22.960384","[]","1"
"14971","1811","6405a0a7562e_seg7169.ts","avocado-fl511-video-fl511-video-segments","camera_1811/20250910/6405a0a7562e_seg7169.ts","gs://avocado-fl511-video-fl511-video-segments/camera_1811/20250910/6405a0a7562e_seg7169.ts","12.81","310200","0","","2025-09-10T06:27:57.043659Z","","","","I-95","Northeast","St. Johns","2025-09-10T13:28:01.617567Z","273393","coffee_battery_2025-09-10T06:28:01.519363","[]","1"
"15127","1811","bf63f8dcf905_seg326.ts","avocado-fl511-video-fl511-video-segments","camera_1811/20250910/bf63f8dcf905_seg326.ts","gs://avocado-fl511-video-fl511-video-segments/camera_1811/20250910/bf63f8dcf905_seg326.ts","10.01","294408","0","","2025-09-10T07:48:50.716825Z","","","","I-95","Northeast","St. Johns","2025-09-10T14:48:56.075322Z","273513","coffee_battery_2025-09-10T07:48:56.019212","[]","1"
"5244","1834","304413c8cd37_seg549.ts","avocado-fl511-video-fl511-video-segments","camera_1834/20250905/304413c8cd37_seg549.ts","gs://avocado-fl511-video-fl511-video-segments/camera_1834/20250905/304413c8cd37_seg549.ts","10.00","415104","0","","2025-09-05T08:11:22.011376Z","","","","I-95","Southeast","Broward","2025-09-05T15:11:27.206141Z","268905","coffee_battery_2025-09-05T08:11:27.147548","[]","1"
"6214","1834","304413c8cd37_seg3304.ts","avocado-fl511-video-fl511-video-segments","camera_1834/20250905/304413c8cd37_seg3304.ts","gs://avocado-fl511-video-fl511-video-segments/camera_1834/20250905/304413c8cd37_seg3304.ts","10.00","419804","0","","2025-09-05T15:51:54.082312Z","","","","I-95","Southeast","Broward","2025-09-05T22:51:58.87772Z","269471","coffee_battery_2025-09-05T15:51:58.794841","[]","1"
"6637","1834","304413c8cd37_seg6179.ts","avocado-fl511-video-fl511-video-segments","camera_1834/20250905/304413c8cd37_seg6179.ts","gs://avocado-fl511-video-fl511-video-segments/camera_1834/20250905/304413c8cd37_seg6179.ts","10.00","417548","0","","2025-09-05T23:52:21.071294Z","","","","I-95","Southeast","Broward","2025-09-06T06:52:26.543603Z","269689","coffee_battery_2025-09-05T23:52:26.490980","[]","1"
"11003","1834","d32014629b0c_seg2473.ts","avocado-fl511-video-fl511-video-segments","camera_1834/20250908/d32014629b0c_seg2473.ts","gs://avocado-fl511-video-fl511-video-segments/camera_1834/20250908/d32014629b0c_seg2473.ts","10.00","422060","0","","2025-09-08T13:33:41.223484Z","","","","I-95","Southeast","Broward","2025-09-08T20:33:46.197231Z","271337","coffee_battery_2025-09-08T13:33:46.147918","[]","1"
"11403","1834","d32014629b0c_seg4068.ts","avocado-fl511-video-fl511-video-segments","camera_1834/20250908/d32014629b0c_seg4068.ts","gs://avocado-fl511-video-fl511-video-segments/camera_1834/20250908/d32014629b0c_seg4068.ts","10.00","744856","0","","2025-09-08T18:00:22.153998Z","","","","I-95","Southeast","Broward","2025-09-09T01:00:29.692393Z","271483","coffee_battery_2025-09-08T18:00:29.660726","[]","1"
"12568","1834","c9ea1c7593a8_seg488.ts","avocado-fl511-video-fl511-video-segments","camera_1834/20250909/c9ea1c7593a8_seg488.ts","gs://avocado-fl511-video-fl511-video-segments/camera_1834/20250909/c9ea1c7593a8_seg488.ts","10.00","483536","0","","2025-09-09T08:00:58.230042Z","","","","I-95","Southeast","Broward","2025-09-09T15:01:03.840486Z","271955","coffee_battery_2025-09-09T08:01:03.757352","[]","1"
"6720","1936","a889ee5dbed5_seg4482.ts","avocado-fl511-video-fl511-video-segments","camera_1936/20250906/a889ee5dbed5_seg4482.ts","gs://avocado-fl511-video-fl511-video-segments/camera_1936/20250906/a889ee5dbed5_seg4482.ts","11.00","482220","0","","2025-09-06T03:34:24.996134Z","","","","I-95","Southeast","Broward","2025-09-06T10:34:29.515439Z","269714","coffee_battery_2025-09-06T03:34:29.455449","[]","1"
"16524","1936","ddd4442ab1e6_seg7564.ts","avocado-fl511-video-fl511-video-segments","camera_1936/20250911/ddd4442ab1e6_seg7564.ts","gs://avocado-fl511-video-fl511-video-segments/camera_1936/20250911/ddd4442ab1e6_seg7564.ts","10.00","414728","0","","2025-09-11T04:17:02.909462Z","","","","I-95","Southeast","Broward","2025-09-11T11:17:07.434094Z","274659","coffee_battery_2025-09-11T04:17:07.350899","[]","1"
"9656","1962","36811d98be10_seg1436.ts","avocado-fl511-video-fl511-video-segments","camera_1962/20250908/36811d98be10_seg1436.ts","gs://avocado-fl511-video-fl511-video-segments/camera_1962/20250908/36811d98be10_seg1436.ts","19.23","403072","0","","2025-09-08T03:13:46.342674Z","","","","I-95","Southeast","Palm Beach","2025-09-08T10:13:51.947678Z","270822","coffee_battery_2025-09-08T03:13:51.883075","[]","1"
"13452","1962","fc03d8af6f21_seg1302.ts","avocado-fl511-video-fl511-video-segments","camera_1962/20250909/fc03d8af6f21_seg1302.ts","gs://avocado-fl511-video-fl511-video-segments/camera_1962/20250909/fc03d8af6f21_seg1302.ts","11.58","436160","0","","2025-09-09T13:54:04.372309Z","","","","I-95","Southeast","Palm Beach","2025-09-09T20:54:08.73926Z","272417","coffee_battery_2025-09-09T13:54:08.667572","[]","1"
"14777","1962","e6f1f3fcf0bd_seg3301.ts","avocado-fl511-video-fl511-video-segments","camera_1962/20250910/e6f1f3fcf0bd_seg3301.ts","gs://avocado-fl511-video-fl511-video-segments/camera_1962/20250910/e6f1f3fcf0bd_seg3301.ts","12.81","565692","0","","2025-09-10T05:16:57.902405Z","","","","I-95","Southeast","Palm Beach","2025-09-10T12:17:03.548617Z","273306","coffee_battery_2025-09-10T05:17:03.501020","[]","1"
"4115","1966","d41c1151b113_seg2442.ts","avocado-fl511-video-fl511-video-segments","camera_1966/20250904/d41c1151b113_seg2442.ts","gs://avocado-fl511-video-fl511-video-segments/camera_1966/20250904/d41c1151b113_seg2442.ts","16.93","731320","0","","2025-09-04T18:38:24.501135Z","","","","I-95","Southeast","Palm Beach","2025-09-05T01:38:32.486832Z","268431","coffee_battery_2025-09-04T18:38:32.372181","[]","1"
"5367","1966","2a1a12bbf11c_seg561.ts","avocado-fl511-video-fl511-video-segments","camera_1966/20250905/2a1a12bbf11c_seg561.ts","gs://avocado-fl511-video-fl511-video-segments/camera_1966/20250905/2a1a12bbf11c_seg561.ts","16.93","646344","0","","2025-09-05T09:15:51.970948Z","","","","I-95","Southeast","Palm Beach","2025-09-05T16:16:00.167905Z","268972","coffee_battery_2025-09-05T09:16:00.063548","[]","1"
"9556","1966","4e0a49c8622b_seg690.ts","avocado-fl511-video-fl511-video-segments","camera_1966/20250907/4e0a49c8622b_seg690.ts","gs://avocado-fl511-video-fl511-video-segments/camera_1966/20250907/4e0a49c8622b_seg690.ts","16.93","435408","0","","2025-09-07T22:50:43.622824Z","","","","I-95","Southeast","Palm Beach","2025-09-08T05:50:49.750225Z","270792","coffee_battery_2025-09-07T22:50:49.711112","[]","1"
"16304","1966","bf25b52ec51e_seg1735.ts","avocado-fl511-video-fl511-video-segments","camera_1966/20250911/bf25b52ec51e_seg1735.ts","gs://avocado-fl511-video-fl511-video-segments/camera_1966/20250911/bf25b52ec51e_seg1735.ts","15.20","681500","0","","2025-09-11T00:15:02.539001Z","","","","I-95","Southeast","Palm Beach","2025-09-11T07:15:10.157997Z","274468","coffee_battery_2025-09-11T00:15:10.077623","[]","1"
"6049","1969","d3067d92670f_seg1822.ts","avocado-fl511-video-fl511-video-segments","camera_1969/20250905/d3067d92670f_seg1822.ts","gs://avocado-fl511-video-fl511-video-segments/camera_1969/20250905/d3067d92670f_seg1822.ts","10.00","418676","0","","2025-09-05T15:05:49.418946Z","","","","I-95","Southeast","Palm Beach","2025-09-05T22:05:54.942999Z","269408","coffee_battery_2025-09-05T15:05:54.895005","[]","1"
"7911","1969","12d38007e98e_seg5127.ts","avocado-fl511-video-fl511-video-segments","camera_1969/20250906/12d38007e98e_seg5127.ts","gs://avocado-fl511-video-fl511-video-segments/camera_1969/20250906/12d38007e98e_seg5127.ts","10.00","415104","0","","2025-09-06T21:13:25.45682Z","","","","I-95","Southeast","Palm Beach","2025-09-07T04:13:30.749903Z","270160","coffee_battery_2025-09-06T21:13:30.698596","[]","1"
"8039","1969","12d38007e98e_seg6500.ts","avocado-fl511-video-fl511-video-segments","camera_1969/20250907/12d38007e98e_seg6500.ts","gs://avocado-fl511-video-fl511-video-segments/camera_1969/20250907/12d38007e98e_seg6500.ts","10.00","420556","0","","2025-09-07T01:04:30.739599Z","","","","I-95","Southeast","Palm Beach","2025-09-07T08:04:36.532905Z","270208","coffee_battery_2025-09-07T01:04:36.391969","[]","1"
"8597","1969","dca75b7bcc24_seg2187.ts","avocado-fl511-video-fl511-video-segments","camera_1969/20250907/dca75b7bcc24_seg2187.ts","gs://avocado-fl511-video-fl511-video-segments/camera_1969/20250907/dca75b7bcc24_seg2187.ts","11.00","467180","0","","2025-09-07T12:51:29.899442Z","","","","I-95","Southeast","Palm Beach","2025-09-07T19:51:34.496813Z","270474","coffee_battery_2025-09-07T12:51:34.467511","[]","1"
"7072","1971","cab4785ce076_seg1080.ts","avocado-fl511-video-fl511-video-segments","camera_1971/20250906/cab4785ce076_seg1080.ts","gs://avocado-fl511-video-fl511-video-segments/camera_1971/20250906/cab4785ce076_seg1080.ts","12.95","483160","0","","2025-09-06T10:29:37.939683Z","","","","I-95","Southeast","Palm Beach","2025-09-06T17:29:45.270845Z","269904","coffee_battery_2025-09-06T10:29:45.230224","[]","1"
"7354","1971","cab4785ce076_seg1937.ts","avocado-fl511-video-fl511-video-segments","camera_1971/20250906/cab4785ce076_seg1937.ts","gs://avocado-fl511-video-fl511-video-segments/camera_1971/20250906/cab4785ce076_seg1937.ts","12.95","483912","0","","2025-09-06T13:29:15.679748Z","","","","I-95","Southeast","Palm Beach","2025-09-06T20:29:21.373982Z","269998","coffee_battery_2025-09-06T13:29:21.321073","[]","1"
"9626","1971","e5bcc358f459_seg2499.ts","avocado-fl511-video-fl511-video-segments","camera_1971/20250908/e5bcc358f459_seg2499.ts","gs://avocado-fl511-video-fl511-video-segments/camera_1971/20250908/e5bcc358f459_seg2499.ts","10.66","314524","0","","2025-09-08T02:26:45.520028Z","","","","I-95","Southeast","Palm Beach","2025-09-08T09:26:51.587352Z","270812","coffee_battery_2025-09-08T02:26:51.512512","[]","1"
"12279","1971","3a1c90aa4c69_seg200.ts","avocado-fl511-video-fl511-video-segments","camera_1971/20250909/3a1c90aa4c69_seg200.ts","gs://avocado-fl511-video-fl511-video-segments/camera_1971/20250909/3a1c90aa4c69_seg200.ts","20.07","423188","0","","2025-09-09T05:34:54.902131Z","","","","I-95","Southeast","Palm Beach","2025-09-09T12:34:59.655107Z","271850","coffee_battery_2025-09-09T05:34:59.600205","[]","1"
"12471","1971","df21781c8c00_seg166.ts","avocado-fl511-video-fl511-video-segments","camera_1971/20250909/df21781c8c00_seg166.ts","gs://avocado-fl511-video-fl511-video-segments/camera_1971/20250909/df21781c8c00_seg166.ts","14.69","273352","0","","2025-09-09T07:15:53.226002Z","","","","I-95","Southeast","Palm Beach","2025-09-09T14:15:57.620931Z","271917","coffee_battery_2025-09-09T07:15:57.566453","[]","1"
"7332","2055","9eacd8591e9f_seg519.ts","avocado-fl511-video-fl511-video-segments","camera_2055/20250906/9eacd8591e9f_seg519.ts","gs://avocado-fl511-video-fl511-video-segments/camera_2055/20250906/9eacd8591e9f_seg519.ts","10.00","413412","0","","2025-09-06T13:23:11.198968Z","","","","I-95","Southeast","Palm Beach","2025-09-06T20:23:16.771331Z","269992","coffee_battery_2025-09-06T13:23:16.718498","[]","1"
"7531","2055","9eacd8591e9f_seg1055.ts","avocado-fl511-video-fl511-video-segments","camera_2055/20250906/9eacd8591e9f_seg1055.ts","gs://avocado-fl511-video-fl511-video-segments/camera_2055/20250906/9eacd8591e9f_seg1055.ts","10.00","414916","0","","2025-09-06T14:53:26.934471Z","","","","I-95","Southeast","Palm Beach","2025-09-06T21:53:34.426614Z","270046","coffee_battery_2025-09-06T14:53:34.378797","[]","1"
"7867","2055","9eacd8591e9f_seg2765.ts","avocado-fl511-video-fl511-video-segments","camera_2055/20250906/9eacd8591e9f_seg2765.ts","gs://avocado-fl511-video-fl511-video-segments/camera_2055/20250906/9eacd8591e9f_seg2765.ts","10.00","413976","0","","2025-09-06T19:41:47.952754Z","","","","I-95","Southeast","Palm Beach","2025-09-07T02:41:52.436342Z","270148","coffee_battery_2025-09-06T19:41:52.352775","[]","1"
"9001","2055","224b34620f43_seg2537.ts","avocado-fl511-video-fl511-video-segments","camera_2055/20250907/224b34620f43_seg2537.ts","gs://avocado-fl511-video-fl511-video-segments/camera_2055/20250907/224b34620f43_seg2537.ts","10.00","417360","0","","2025-09-07T16:01:17.313675Z","","","","I-95","Southeast","Palm Beach","2025-09-07T23:01:25.035528Z","270603","coffee_battery_2025-09-07T16:01:24.995622","[]","1"
"3539","2267","7ce767827f47_seg2646.ts","avocado-fl511-video-fl511-video-segments","camera_2267/20250904/7ce767827f47_seg2646.ts","gs://avocado-fl511-video-fl511-video-segments/camera_2267/20250904/7ce767827f47_seg2646.ts","10.01","360020","0","","2025-09-04T14:02:42.275886Z","","","","I-275","Tampa Bay","Hillsborough","2025-09-04T21:02:46.585132Z","268151","coffee_battery_2025-09-04T14:02:46.532802","[]","1"
"7905","2267","578fe6b254a9_seg5218.ts","avocado-fl511-video-fl511-video-segments","camera_2267/20250906/578fe6b254a9_seg5218.ts","gs://avocado-fl511-video-fl511-video-segments/camera_2267/20250906/578fe6b254a9_seg5218.ts","10.01","356448","0","","2025-09-06T21:10:18.88868Z","","","","I-275","Tampa Bay","Hillsborough","2025-09-07T04:10:25.010988Z","270158","coffee_battery_2025-09-06T21:10:24.964332","[]","1"
"6624","2324","cb1060d6e726_seg30503.ts","avocado-fl511-video-fl511-video-segments","camera_2324/20250905/cb1060d6e726_seg30503.ts","gs://avocado-fl511-video-fl511-video-segments/camera_2324/20250905/cb1060d6e726_seg30503.ts","2.00","38728","0","","2025-09-05T23:36:20.563725Z","","","","I-275","Tampa Bay","Manatee","2025-09-06T06:36:24.899615Z","269685","coffee_battery_2025-09-05T23:36:24.857366","[]","1"
"14228","2324","caf64d86dc22_seg11269.ts","avocado-fl511-video-fl511-video-segments","camera_2324/20250909/caf64d86dc22_seg11269.ts","gs://avocado-fl511-video-fl511-video-segments/camera_2324/20250909/caf64d86dc22_seg11269.ts","2.00","36660","0","","2025-09-09T21:33:50.796443Z","","","","I-275","Tampa Bay","Manatee","2025-09-10T04:33:54.803824Z","272893","coffee_battery_2025-09-09T21:33:54.706970","[]","1"
"15173","2324","b07d0a68ffa4_seg736.ts","avocado-fl511-video-fl511-video-segments","camera_2324/20250910/b07d0a68ffa4_seg736.ts","gs://avocado-fl511-video-fl511-video-segments/camera_2324/20250910/b07d0a68ffa4_seg736.ts","2.00","39104","0","","2025-09-10T08:21:50.381935Z","","","","I-275","Tampa Bay","Manatee","2025-09-10T15:21:54.503114Z","273551","coffee_battery_2025-09-10T08:21:54.438655","[]","1"
"18342","2324","9f75db91ea98_seg12125.ts","avocado-fl511-video-fl511-video-segments","camera_2324/20251004/9f75db91ea98_seg12125.ts","gs://avocado-fl511-video-fl511-video-segments/camera_2324/20251004/9f75db91ea98_seg12125.ts","2.00","38164","0","","2025-10-04T17:38:19.477272Z","","","","I-275","Tampa Bay","Manatee","2025-10-05T00:38:23.437124Z","310238","coffee_battery_2025-10-04T17:38:23.374435","[]","1"
"13473","2492","4a45cc7777fa_seg1706.ts","avocado-fl511-video-fl511-video-segments","camera_2492/20250909/4a45cc7777fa_seg1706.ts","gs://avocado-fl511-video-fl511-video-segments/camera_2492/20250909/4a45cc7777fa_seg1706.ts","12.00","431272","0","","2025-09-09T13:58:23.379589Z","","","","I-75","Tampa Bay","Hillsborough","2025-09-09T20:58:27.925572Z","272429","coffee_battery_2025-09-09T13:58:27.846165","[]","1"
"13717","2492","4a45cc7777fa_seg2198.ts","avocado-fl511-video-fl511-video-segments","camera_2492/20250909/4a45cc7777fa_seg2198.ts","gs://avocado-fl511-video-fl511-video-segments/camera_2492/20250909/4a45cc7777fa_seg2198.ts","12.00","430144","0","","2025-09-09T15:36:54.28182Z","","","","I-75","Tampa Bay","Hillsborough","2025-09-09T22:36:59.052231Z","272563","coffee_battery_2025-09-09T15:36:59.001118","[]","1"
